# Unihan 17.0.0 kMandarin; frequency from rime-pinyin-simp
耚	pi	1	0
耛	yi	2	0
耜	si	4	18
耝	qu	4	0
耞	jia	1	1
耟	ju	4	0
耠	huo	1	9
耡	chu	2	1
耢	lao	4	6
耣	lun	3	0
耤	ji	2	2
耥	tang	1	10
耦	ou	3	58
耧	lou	2	19
耨	nou	4	63
耩	jiang	3	12
耪	pang	3	6
耫	zha	2	0
耬	lou	2	1
耭	ji	1	0
耮	lao	4	0
耯	huo	4	0
耰	you	1	2
耱	mo	4	24
耲	huai	2	0
耳	er	3	1740
耴	yi	4	0
耵	ding	1	6
耶	ye	2	3149
耷	da	1	19
耸	song	3	235
耹	qin	2	1
耺	yun	2	0
耻	chi	3	389
耼	dan	1	0
耽	dan	1	62
耾	hong	2	0
耿	geng	3	635
聀	zhi	2	0
聁	pan	4	0
聂	nie	4	810
聃	dan	1	18
聄	zhen	3	0
聅	che	4	0
聆	ling	2	101
聇	zheng	1	0
聈	you	3	0
聉	wa	4	0
聊	liao	2	15975
聋	long	2	178
职	zhi	2	1051
聍	ning	2	4
聎	tiao	1	0
聏	er	2	1
聐	ya	4	0
聑	tie	1	0
聒	guo	1	14
聓	xu	4	0
联	lian	2	3141
聕	hao	4	0
聖	sheng	4	86
聗	lie	4	0
聘	pin	4	487
聙	jing	1	0
聚	ju	4	2255
聛	bi	3	0
聜	di	3	7
聝	guo	2	13
聞	wen	2	27
聟	xu	4	1
聠	ping	1	0
聡	cong	1	5
聢	ding	4	1
聣	ni	2	0
聤	ting	2	1
聥	ju	3	0
聦	cong	1	0
聧	kui	1	1
聨	lian	2	2
聩	kui	4	12
聪	cong	1	734
聫	lian	2	0
聬	weng	3	2
聭	kui	4	0
聮	lian	2	0
聯	lian	2	16
聰	cong	1	13
聱	ao	2	3
聲	sheng	1	60
聳	song	3	4
聴	ting	1	4
聵	kui	4	1
聶	nie	4	5
職	zhi	2	12
聸	dan	1	1
聹	ning	2	1
聺	qie	2	0
聻	ni	3	0
聼	ting	1	0
聽	ting	1	83
聾	long	2	2
聿	yu	4	92
肀	yu	4	0
肁	zhao	4	0
肂	si	4	0
肃	su	4	249
肄	yi	4	8
肅	su	4	6
肆	si	4	324
肇	zhao	4	200
肈	zhao	4	0
肉	rou	4	6416
肊	yi	4	0
肋	lei	4	135
肌	ji	1	911
肍	qiu	2	0
肎	ken	3	0
肏	cao	4	298
肐	ge	1	1
肑	bo	2	0
肒	huan	4	0
肓	huang	1	25
肔	chi	3	0
肕	ren	4	1
肖	xiao	4	2577
肗	ru	3	0
肘	zhou	3	263
肙	yuan	4	1
肚	du	4	535
肛	gang	1	152
肜	rong	2	7
肝	gan	1	1504
肞	cha	1	0
肟	wo	4	37
肠	chang	2	900
股	gu	3	16667
肢	zhi	1	184
肣	han	2	0
肤	fu	1	282
肥	fei	2	2808
肦	fen	2	0
肧	pei	1	0
肨	pang	4	0
肩	jian	1	1126
肪	fang	2	19
肫	zhun	1	16
肬	you	2	1
肭	na	4	3
肮	ang	1	15
肯	ken	3	2642
肰	ran	2	0
肱	gong	1	42
育	yu	4	876
肳	wen	3	0
肴	yao	2	58
肵	qi	2	1
肶	pi	2	0
肷	qian	3	4
肸	xi	1	2
肹	xi	1	0
肺	fei	4	1611
肻	ken	3	0
肼	jing	3	30
肽	tai	4	266
肾	shen	4	1252
肿	zhong	3	859
胀	zhang	4	407
胁	xie	2	165
胂	shen	4	9
胃	wei	4	2227
胄	zhou	4	40
胅	die	2	1
胆	dan	3	1035
胇	fei	4	0
胈	ba	2	1
胉	bo	2	1
胊	qu	2	1
胋	tian	2	0
背	bei	4	5608
胍	gua	1	31
胎	tai	1	962
胏	zi	3	1
胐	fei	3	0
胑	zhi	1	1
胒	ni	4	0
胓	ping	2	0
胔	zi	4	2
胕	fu	3	1
胖	pang	4	4710
胗	zhen	1	21
胘	xian	2	1
胙	zuo	4	5
胚	pei	1	224
胛	jia	3	7
胜	sheng	4	3699
胝	zhi	1	13
胞	bao	1	271
胟	mu	3	0
胠	qu	1	1
胡	hu	2	6006
胢	ke	1	0
胣	chi	3	0
胤	yin	4	354
胥	xu	1	183
胦	yang	1	0
胧	long	2	55
胨	dong	4	4
胩	ka	3	4
胪	lu	2	11
胫	jing	4	63
胬	nu	3	19
胭	yan	1	27
胮	pang	1	0
胯	kua	4	113
胰	yi	2	139
胱	guang	1	19
胲	hai	3	4
胳	ge	1	23
胴	dong	4	13
胵	chi	1	1
胶	jiao	1	1356
胷	xiong	1	0
胸	xiong	1	1827
胹	er	2	1
胺	an	4	338
胻	heng	2	0
胼	pian	2	6
能	neng	2	161410
胾	zi	4	1
胿	gui	1	0
脀	cheng	2	1
脁	tiao	3	3
脂	zhi	1	610
脃	cui	4	0
脄	mei	2	0
脅	xie	2	5
脆	cui	4	583
脇	xie	2	2
脈	mai	4	9
脉	mai	4	972
脊	ji	3	230
脋	xie	2	0
脌	nin	5	0
脍	kuai	4	24
脎	sa	4	2
脏	zang	4	1786
脐	qi	2	161
脑	nao	3	2258
脒	mi	3	14
脓	nong	2	261
脔	luan	2	5
脕	wan	4	11
脖	bo	2	175
脗	wen	3	0
脘	wan	3	36
脙	xiu	1	15
脚	jiao	3	5573
脛	jing	4	23
脜	you	3	0
脝	heng	1	8
脞	cuo	3	5
脟	lie	4	15
脠	shan	1	0
脡	ting	3	12
脢	mei	2	13
脣	chun	2	18
脤	shen	4	10
脥	qian	3	11
脦	de	5	0
脧	juan	1	8
脨	cu	4	0
脩	xiu	1	20
脪	xin	4	0
脫	tuo	1	24
脬	pao	1	6
脭	cheng	2	13
脮	nei	3	0
脯	pu	2	28
脰	dou	4	17
脱	tuo	1	2753
脲	niao	4	128
脳	nao	3	14
脴	pi	3	0
脵	gu	3	0
脶	luo	2	4
脷	li	4	0
脸	lian	3	7322
脹	zhang	4	4
脺	cui	4	5
脻	jie	1	0
脼	liang	3	0
脽	shui	2	3
脾	pi	2	494
脿	biao	3	0
腀	lun	2	0
腁	pian	2	0
腂	lei	3	0
腃	kui	4	1
腄	chui	2	2
腅	dan	4	0
腆	tian	3	19
腇	nei	3	0
腈	jing	1	30
腉	nai	2	0
腊	la	4	158
腋	ye	4	51
腌	yan	1	274
腍	ren	4	3
腎	shen	4	10
腏	chuo	4	0
腐	fu	3	466
腑	fu	3	72
腒	ju	1	0
腓	fei	2	46
腔	qiang	1	812
腕	wan	4	378
腖	dong	4	0
腗	pi	2	0
腘	guo	2	0
腙	zong	1	19
腚	ding	4	111
腛	wo	4	1
腜	mei	2	0
腝	ni	2	0
腞	zhuan	4	0
腟	chi	4	0
腠	cou	4	27
腡	luo	2	1
腢	ou	3	0
腣	di	4	0
腤	an	1	1
腥	xing	1	240
腦	nao	3	14
腧	shu	4	6
腨	shuan	4	0
腩	nan	3	44
腪	yun	4	0
腫	zhong	3	5
腬	rou	2	0
腭	e	4	44
腮	sai	1	209
腯	tu	2	1
腰	yao	1	2606
腱	jian	4	52
腲	wei	3	0
腳	jiao	3	34
腴	yu	2	46
腵	jia	1	0
腶	duan	4	1
腷	bi	4	1
腸	chang	2	6
腹	fu	4	870
腺	xian	4	283
腻	ni	4	1055
腼	mian	3	13
腽	wa	4	5
腾	teng	2	1209
腿	tui	3	4066
膀	bang	3	52
膁	qian	3	0
膂	lv	3	4
膃	wa	4	1
膄	shou	4	0
膅	tang	2	0
膆	su	4	1
膇	zhui	4	0
膈	ge	2	66
膉	yi	4	1
膊	bo	2	272
膋	liao	2	1
膌	ji	2	1
膍	pi	2	1
膎	xie	2	0
膏	gao	1	703
膐	lv	3	0
膑	bin	4	15
膒	ou	1	0
膓	chang	2	1
膔	lu	4	0
膕	guo	2	1
膖	pang	1	0
膗	chuai	2	0
膘	biao	1	110
膙	jiang	3	1
膚	fu	1	8
膛	tang	2	91
膜	mo	2	2247
膝	xi	1	341
膞	zhuan	1	1
膟	lv	4	0
膠	jiao	1	10
膡	ying	4	0
膢	lv	2	1
膣	zhi	4	7
膤	xue	3	1
膥	cun	1	0
膦	lin	4	23
膧	tong	2	1
膨	peng	2	91
膩	ni	4	8
膪	chuai	4	1
膫	liao	2	1
膬	cui	4	1
膭	gui	1	0
膮	xiao	1	1
膯	teng	1	0
膰	fan	2	1
膱	zhi	2	0
膲	jiao	1	2
膳	shan	4	116
膴	hu	1	1
膵	cui	4	1
膶	run	4	0
膷	xiang	1	1
膸	sui	3	0
膹	fen	4	1
膺	ying	1	42
膻	shan	1	43
膼	zhua	1	0
膽	dan	3	17
膾	kuai	4	1
膿	nong	2	3
臀	tun	2	369
臁	lian	2	8
臂	bi	4	655
臃	yong	1	11
臄	jue	2	1
臅	chu	4	1
臆	yi	4	32
臇	juan	3	1
臈	la	4	2
臉	lian	3	36
臊	sao	1	61
臋	tun	2	0
臌	gu	3	22
臍	qi	2	2
臎	cui	4	0
臏	bin	4	1
臐	xun	1	0
臑	nao	4	2
臒	wo	4	1
臓	zang	4	2
臔	xian	4	0
臕	biao	1	0
臖	xing	4	0
臗	kuan	1	1
臘	la	4	5
臙	yan	1	2
臚	lu	2	1
臛	huo	4	2
臜	za	1	0
臝	luo	3	1
臞	qu	2	2
臟	zang	4	3
臠	luan	2	1
臡	ni	2	0
臢	za	1	1
臣	chen	2	1390
臤	qian	1	0
臥	wo	4	25
臦	guang	4	2
臧	zang	1	227
臨	lin	2	18
臩	guang	3	1
自	zi	4	14405
臫	jiao	3	0
臬	nie	4	10
臭	chou	4	2596
臮	ji	4	1
臯	gao	1	0
臰	chou	4	0
臱	mian	2	0
臲	nie	4	1
至	zhi	4	17782
致	zhi	4	2826
臵	ge	2	0
臶	jian	4	0
臷	die	2	2
臸	zhi	1	3
臹	xiu	1	0
臺	tai	2	10
臻	zhen	1	339
臼	jiu	4	72
臽	xian	4	0
臾	yu	2	6
臿	cha	1	2
舀	yao	3	127
舁	yu	2	6
舂	chong	1	33
舃	xi	4	0
舄	xi	4	17
舅	jiu	4	250
舆	yu	2	117
與	yu	3	995
興	xing	4	23
舉	ju	3	21
舊	jiu	4	35
舋	xin	4	1
舌	she	2	875
舍	she	3	1452
舎	she	4	3
舏	jiu	3	0
舐	shi	4	34
舑	tan	1	1
舒	shu	1	1693
舓	shi	4	0
舔	tian	3	1418
舕	tan	4	1
舖	pu	4	6
舗	pu	4	1
舘	guan	3	3
舙	hua	4	0
舚	tian	4	0
舛	chuan	3	59
舜	shun	4	396
舝	xia	2	1
舞	wu	3	3233
舟	zhou	1	894
舠	dao	1	1
舡	chuan	2	3
舢	shan	1	3
舣	yi	3	10
舤	fan	2	0
舥	pa	1	1
舦	tai	4	0
舧	fan	2	0
舨	ban	3	3
舩	chuan	2	0
航	hang	2	1145
舫	fang	3	84
般	ban	1	4577
舭	bi	3	1
舮	lu	2	0
舯	zhong	1	4
舰	jian	4	620
舱	cang	1	587
舲	ling	2	8
舳	zhu	2	5
舴	ze	2	6
舵	duo	4	132
舶	bo	2	70
舷	xian	2	72
舸	ge	3	78
船	chuan	2	4132
舺	xia	2	2
舻	lu	2	13
舼	qiong	2	1
舽	pang	2	0
舾	xi	1	9
舿	kua	1	1
艀	fu	2	0
艁	zao	4	0
艂	feng	2	0
艃	li	2	0
艄	shao	1	5
艅	yu	2	1
艆	lang	2	0
艇	ting	3	277
艈	yu	4	0
艉	wei	3	9
艊	bo	2	0
艋	meng	3	9
艌	nian	4	0
艍	ju	1	0
艎	huang	2	1
艏	shou	3	14
艐	ke	4	1
艑	bian	4	1
艒	mu	4	0
艓	die	2	1
艔	dao	4	0
艕	bang	4	0
艖	cha	1	0
艗	yi	4	0
艘	sou	1	630
艙	cang	1	3
艚	cao	2	4
艛	lou	2	1
艜	dai	4	0
艝	xue	3	0
艞	yao	4	1
艟	chong	1	5
艠	deng	1	0
艡	dang	1	1
艢	qiang	2	0
艣	lu	3	0
艤	yi	3	0
艥	ji	2	0
艦	jian	4	7
艧	huo	4	0
艨	meng	2	3
艩	qi	2	0
艪	lu	3	1
艫	lu	2	1
艬	chan	2	0
艭	shuang	1	1
艮	gen	3	159
良	liang	2	2770
艰	jian	1	104
艱	jian	1	3
色	se	4	7601
艳	yan	4	1481
艴	fu	2	5
艵	ping	1	0
艶	yan	4	5
艷	yan	4	6
艸	cao	3	6
艹	cao	5	231
艺	yi	4	1221
艻	le	4	0
艼	ting	1	1
艽	jiao	1	6
艾	ai	4	2586
艿	nai	3	9
芀	tiao	2	0
芁	jiao	1	0
节	jie	2	5152
芃	peng	2	33
芄	wan	2	7
芅	yi	4	0
芆	chai	1	0
芇	mian	2	0
芈	mi	3	20
芉	gan	1	0
芊	qian	1	88
芋	yu	4	109
芌	yu	4	0
芍	shao	2	60
芎	xiong	1	12
芏	du	4	9
芐	hu	4	19
芑	qi	3	8
芒	mang	2	467
芓	zi	4	2
芔	hui	4	1
芕	sui	1	0
芖	zhi	4	0
芗	xiang	1	25
芘	bi	3	14
芙	fu	2	351
芚	tun	2	0
芛	wei	3	1
芜	wu	2	106
芝	zhi	1	1009
芞	qi	4	1
芟	shan	1	8
芠	wen	2	43
芡	qian	4	55
芢	ren	2	3
芣	fu	2	20
芤	kou	1	8
芥	jie	4	66
芦	lu	2	306
芧	xu	4	2
芨	ji	1	16
芩	qin	2	40
芪	qi	2	31
芫	yan	2	20
芬	fen	1	1301
芭	ba	1	284
芮	rui	4	202
芯	xin	1	1078
芰	ji	4	13
花	hua	1	23744
芲	hua	1	0
芳	fang	1	2403
芴	wu	4	11
芵	jue	2	2
芶	gou	3	4
芷	zhi	3	306
芸	yun	2	743
芹	qin	2	290
芺	ao	3	3
芻	chu	2	3
芼	mao	4	2
芽	ya	2	600
芾	fei	4	15
芿	reng	4	1
苀	hang	2	1
苁	cong	1	10
苂	yin	2	1
苃	you	3	2
苄	bian	4	49
苅	yi	4	3
苆	qie	1	0
苇	wei	3	273
苈	li	4	10
苉	pi	3	0
苊	e	4	7
苋	xian	4	22
苌	chang	2	29
苍	cang	1	867
苎	zhu	4	21
苏	su	1	4634
苐	ti	2	0
苑	yuan	4	1349
苒	ran	3	64
苓	ling	2	131
苔	tai	2	392
苕	shao	2	42
苖	di	2	1
苗	miao	2	1723
苘	qing	3	105
苙	li	4	3
苚	yong	4	0
苛	ke	1	119
苜	mu	4	19
苝	bei	4	0
苞	bao	1	200
苟	gou	3	290
苠	min	2	5
苡	yi	3	40
苢	yi	3	0
苣	ju	4	16
苤	pie	3	12
若	ruo	4	11227
苦	ku	3	5038
苧	ning	2	22
苨	ni	3	3
苩	bo	2	0
苪	bing	3	1
苫	shan	1	28
苬	xiu	2	1
苭	yao	3	0
苮	xian	1	0
苯	ben	3	639
苰	hong	2	12
英	ying	1	4588
苲	zha	3	1
苳	dong	1	2
苴	ju	1	33
苵	die	2	0
苶	nie	2	2
苷	gan	1	161
苸	hu	1	0
苹	ping	2	238
苺	mei	2	2
苻	fu	2	34
苼	sheng	1	0
苽	gu	1	2
苾	bi	4	10
苿	wei	4	0
茀	fu	2	15
茁	zhuo	2	24
茂	mao	4	933
范	fan	4	2843
茄	jia	1	231
茅	mao	2	449
茆	mao	2	28
茇	ba	2	17
茈	ci	2	6
茉	mo	4	112
茊	zi	1	0
茋	di	3	0
茌	chi	2	14
茍	ji	4	5
茎	jing	1	417
茏	long	2	17
茐	cong	1	0
茑	niao	3	33
茒	yuan	2	0
茓	xue	2	0
茔	ying	2	28
茕	qiong	2	25
茖	ge	2	3
茗	ming	2	353
茘	li	4	1
茙	rong	2	0
茚	yin	4	13
茛	gen	4	6
茜	qian	4	389
茝	chai	3	0
茞	chen	2	1
茟	yu	4	0
茠	hao	1	3
茡	zi	4	0
茢	lie	4	1
茣	wu	2	0
茤	ji	4	4
茥	gui	1	0
茦	ci	4	0
茧	jian	3	226
茨	ci	2	456
茩	gou	4	1
茪	guang	1	1
茫	mang	2	124
茬	cha	2	272
茭	jiao	1	16
茮	jiao	1	0
茯	fu	2	11
茰	yu	2	0
茱	zhu	1	29
茲	zi	1	12
茳	jiang	1	8
茴	hui	2	47
茵	yin	1	348
茶	cha	2	4823
茷	fa	2	1
茸	rong	2	142
茹	ru	2	574
茺	chong	1	4
茻	mang	3	1
茼	tong	2	9
茽	zhong	4	0
茾	qian	1	0
茿	zhu	2	1
荀	xun	2	137
荁	huan	2	1
荂	fu	1	1
荃	quan	2	189
荄	gai	1	2
荅	da	1	3
荆	jing	1	408
荇	xing	4	47
荈	chuan	3	14
草	cao	3	7871
荊	jing	1	4
荋	er	2	1
荌	an	4	2
荍	qiao	2	2
荎	chi	2	1
荏	ren	3	21
荐	jian	4	391
荑	ti	2	12
荒	huang	1	652
荓	ping	2	1
荔	li	4	153
荕	jin	1	0
荖	lao	3	4
荗	shu	4	0
荘	zhuang	1	9
荙	da	2	0
荚	jia	2	70
荛	rao	2	8
荜	bi	4	47
荝	ce	4	0
荞	qiao	2	37
荟	hui	4	72
荠	ji	4	13
荡	dang	4	682
荢	zi	4	1
荣	rong	2	3233
荤	hun	1	453
荥	xing	2	7
荦	luo	4	10
荧	ying	2	62
荨	xun	2	14
荩	jin	4	16
荪	sun	1	75
荫	yin	1	304
荬	mai	3	7
荭	hong	2	16
荮	zhou	4	2
药	yao	4	7930
荰	du	4	0
荱	wei	3	0
荲	li	2	0
荳	dou	4	2
荴	fu	1	0
荵	ren	3	1
荶	yin	2	1
荷	he	2	1265
荸	bi	2	3
荹	bu	4	0
荺	yun	3	1
荻	di	2	150
荼	tu	2	150
荽	sui	1	5
荾	sui	1	1
荿	cheng	2	2
莀	chen	2	0
莁	wu	2	1
莂	bie	2	0
莃	xi	1	38
莄	geng	3	0
莅	li	4	43
莆	pu	2	51
莇	zhu	4	1
莈	mo	4	12
莉	li	4	1093
莊	zhuang	1	21
莋	zuo	2	6
莌	tuo	1	1
莍	qiu	2	1
莎	sha	1	341
莏	suo	1	1
莐	chen	2	1
莑	peng	2	0
莒	ju	3	30
莓	mei	2	94
莔	meng	2	31
莕	xing	4	1
莖	jing	1	3
莗	che	1	0
莘	shen	1	119
莙	jun	1	2
莚	yan	2	1
莛	ting	2	9
莜	you	2	41
莝	cuo	4	1
莞	guan	3	147
莟	han	4	0
莠	you	3	14
莡	cuo	4	0
莢	jia	2	1
莣	wang	2	11
莤	su	4	2
莥	niu	3	0
莦	shao	1	1
莧	xian	4	1
莨	lang	4	12
莩	fu	2	2
莪	e	2	431
莫	mo	4	4509
莬	wen	4	0
莭	jie	2	0
莮	nan	2	6
莯	mu	4	3
莰	kan	3	4
莱	lai	2	1188
莲	lian	2	1431
莳	shi	2	29
莴	wo	1	7
莵	tu	4	2
莶	xian	1	6
获	huo	4	3801
莸	you	2	10
莹	ying	2	824
莺	ying	1	216
莻	gong	4	0
莼	chun	2	26
莽	mang	3	135
莾	mang	3	0
莿	ci	4	1
菀	wan	3	41
菁	jing	1	356
菂	di	4	33
菃	qu	2	0
菄	dong	1	1
菅	jian	1	33
菆	zou	1	1
菇	gu	1	252
菈	la	1	28
菉	lu	4	3
菊	ju	2	1046
菋	wei	4	6
菌	jun	1	1152
菍	nie	4	0
菎	kun	1	1
菏	he	2	28
菐	pu	2	0
菑	zai	1	7
菒	gao	3	0
菓	guo	3	7
菔	fu	2	5
菕	lun	2	1
菖	chang	1	9
菗	chou	2	2
菘	song	1	31
菙	chui	2	0
菚	zhan	4	0
菛	men	2	2
菜	cai	4	7620
菝	ba	2	2
菞	li	2	1
菟	tu	4	33
菠	bo	1	30
菡	han	4	94
菢	bao	4	25
菣	qin	4	0
菤	juan	3	1
菥	xi	1	7
菦	qin	2	0
菧	di	3	1
菨	jie	1	0
菩	pu	2	41
菪	dang	4	6
菫	jin	3	4
菬	qiao	2	0
菭	tai	2	0
菮	geng	1	0
華	hua	2	46
菰	gu	1	22
菱	ling	2	343
菲	fei	1	1773
菳	qin	2	1
菴	an	1	5
菵	wang	3	1
菶	beng	3	1
菷	zhou	3	0
菸	yan	1	8
菹	zu	1	13
菺	jian	1	1
菻	lin	3	2
菼	tan	3	3
菽	shu	1	27
菾	tian	2	1
菿	dao	4	18
萀	hu	3	0
萁	qi	2	22
萂	he	2	0
萃	cui	4	124
萄	tao	2	27
萅	chun	1	0
萆	bi	4	4
萇	chang	2	3
萈	huan	2	0
萉	fei	4	1
萊	lai	2	9
萋	qi	1	9
萌	meng	2	1004
萍	ping	2	1274
萎	wei	3	140
萏	dan	4	3
萐	sha	4	0
萑	huan	2	4
萒	yan	3	0
萓	yi	2	0
萔	tiao	2	0
萕	qi	2	0
萖	wan	3	0
萗	ce	4	0
萘	nai	4	72
萙	zhen	3	0
萚	tuo	4	0
萛	jiu	1	1
萜	tie	1	37
萝	luo	2	329
萞	bi	4	0
萟	yi	4	0
萠	pan	1	2
萡	bo	5	0
萢	pao	1	3
萣	ding	4	6
萤	ying	2	89
营	ying	2	1701
萦	ying	2	99
萧	xiao	1	2092
萨	sa	4	1956
萩	qiu	1	13
萪	ke	1	1
萫	xiang	4	2
萬	wan	4	53
萭	yu	3	2
萮	yu	2	0
萯	fu	4	1
萰	lian	4	0
萱	xuan	1	370
萲	xuan	1	0
萳	nan	2	1
萴	ce	4	1
萵	wo	1	1
萶	chun	3	1
萷	xiao	1	1
萸	yu	2	28
萹	bian	1	1
萺	mao	4	1
萻	an	1	1
萼	e	4	72
落	luo	4	5191
萾	ying	2	0
萿	kuo	4	4
葀	kuo	4	0
葁	jiang	1	0
葂	mian	3	0
葃	zuo	4	2
葄	zuo	4	1
葅	zu	1	1
葆	bao	3	167
葇	rou	2	3
葈	xi	3	0
葉	ye	4	67
葊	an	1	0
葋	qu	2	0
葌	jian	1	0
葍	fu	2	1
葎	lv	4	2
葏	jing	1	0
葐	pen	2	0
葑	feng	1	22
葒	hong	2	3
葓	hong	2	0
葔	hou	2	2
葕	yan	4	0
葖	tu	1	1
著	zhu	4	3225
葘	zi	1	0
葙	xiang	1	15
葚	ren	4	7
葛	ge	2	1383
葜	qia	1	7
葝	qing	2	0
葞	mi	3	0
葟	huang	2	0
葠	shen	1	1
葡	pu	2	174
葢	gai	4	2
董	dong	3	2494
葤	zhou	4	0
葥	jian	4	1
葦	wei	3	4
葧	bo	2	1
葨	wei	1	0
葩	pa	1	36
葪	ji	4	0
葫	hu	2	25
葬	zang	4	514
葭	jia	1	75
葮	duan	4	2
葯	yao	4	3
葰	jun	4	5
葱	cong	1	869
葲	quan	2	0
葳	wei	1	62
葴	zhen	1	1
葵	kui	2	397
葶	ting	2	40
葷	hun	1	2
葸	xi	3	13
葹	shi	1	1
葺	qi	4	25
葻	lan	2	0
葼	zong	1	0
葽	yao	1	17
葾	yuan	1	1
葿	mei	2	0
蒀	yun	1	0
蒁	shu	4	0
蒂	di	4	885
蒃	zhuan	4	0
蒄	guan	1	2
蒅	ran	3	0
蒆	xue	1	0
蒇	chan	3	22
蒈	kai	3	11
蒉	kui	4	16
蒊	hua	1	0
蒋	jiang	3	2451
蒌	lou	2	24
蒍	wei	3	3
蒎	pai	4	7
蒏	you	5	0
蒐	sou	1	3
蒑	yin	1	0
蒒	shi	1	0
蒓	chun	2	0
蒔	shi	2	2
蒕	yun	1	0
蒖	zhen	1	0
蒗	lang	4	4
蒘	ru	2	0
蒙	meng	2	2191
蒚	li	4	0
蒛	que	1	1
蒜	suan	4	453
蒝	yuan	2	3
蒞	li	4	3
蒟	ju	3	1
蒠	xi	1	0
蒡	bang	4	3
蒢	chu	2	2
蒣	xu	2	0
蒤	tu	2	1
蒥	liu	2	0
蒦	huo	4	0
蒧	dian	3	1
蒨	qian	4	7
蒩	zu	1	1
蒪	po	4	1
蒫	cuo	2	1
蒬	yuan	1	0
蒭	chu	2	1
蒮	yu	4	0
蒯	kuai	3	55
蒰	pan	2	1
蒱	pu	2	1
蒲	pu	2	557
蒳	na	4	0
蒴	shuo	4	6
蒵	xi	2	0
蒶	fen	2	3
蒷	yun	2	0
蒸	zheng	1	1404
蒹	jian	1	14
蒺	ji	2	3
蒻	ruo	4	2
蒼	cang	1	17
蒽	en	1	137
蒾	mi	2	0
蒿	hao	1	144
蓀	sun	1	2
蓁	zhen	1	24
蓂	ming	2	1
蓃	sou	1	0
蓄	xu	4	366
蓅	liu	2	11
蓆	xi	2	1
蓇	gu	1	1
蓈	lang	2	0
蓉	rong	2	788
蓊	weng	3	8
蓋	gai	4	35
蓌	cuo	4	1
蓍	shi	1	15
蓎	tang	2	0
蓏	luo	3	1
蓐	ru	4	11
蓑	suo	1	51
蓒	xuan	1	1
蓓	bei	4	163
蓔	yao	3	0
蓕	gui	4	0
蓖	bi	4	14
蓗	zong	3	1
蓘	gun	3	0
蓙	zuo	4	3
蓚	tiao	2	1
蓛	ce	4	0
蓜	pei	4	1
蓝	lan	2	7677
蓞	dan	4	0
蓟	ji	4	111
蓠	li	2	14
蓡	shen	1	0
蓢	lang	3	0
蓣	yu	4	2
蓤	ling	2	0
蓥	ying	2	19
蓦	mo	4	30
蓧	diao	4	2
蓨	tiao	2	1
蓩	mao	3	1
蓪	tong	1	0
蓫	chu	4	1
蓬	peng	2	402
蓭	an	1	0
蓮	lian	2	20
蓯	cong	1	1
蓰	xi	3	4
蓱	ping	2	1
蓲	qiu	1	0
蓳	jin	3	1
蓴	chun	2	1
蓵	jie	2	0
蓶	wei	2	2
蓷	tui	1	2
蓸	cao	2	0
蓹	yu	4	0
蓺	yi	4	2
蓻	zi	2	0
蓼	liao	3	49
蓽	bi	4	1
蓾	lu	3	0
蓿	xu	5	6
蔀	bu	4	2
蔁	zhang	1	0
蔂	lei	2	2
蔃	qiang	2	0
蔄	man	4	0
蔅	yan	2	0
蔆	ling	2	1
蔇	ji	4	0
蔈	piao	4	0
蔉	gun	3	0
蔊	han	3	1
蔋	di	2	1
蔌	su	4	8
蔍	lu	4	1
蔎	she	4	1
蔏	shang	1	0
蔐	di	2	0
蔑	mie	4	60
蔒	xun	1	1
蔓	man	4	149
蔔	bo	2	1
蔕	di	4	1
蔖	cuo	2	0
蔗	zhe	4	100
蔘	shen	1	6
蔙	xuan	4	0
蔚	wei	4	381
蔛	hu	2	0
蔜	ao	2	0
蔝	mi	3	1
蔞	lou	2	1
蔟	cu	4	15
蔠	zhong	1	3
蔡	cai	4	2526
蔢	po	2	0
蔣	jiang	3	19
蔤	mi	4	1
蔥	cong	1	7
蔦	niao	3	2
蔧	hui	4	1
蔨	juan	4	1
蔩	yin	2	1
蔪	jian	4	1
蔫	nian	1	148
蔬	shu	1	65
蔭	yin	1	6
蔮	guo	2	1
蔯	chen	2	1
蔰	hu	4	0
蔱	sha	1	0
蔲	kou	4	0
蔳	qian	4	0
蔴	ma	2	0
蔵	zang	1	8
蔶	ze	2	0
蔷	qiang	2	104
蔸	dou	1	41
蔹	lian	3	3
蔺	lin	4	99
蔻	kou	4	48
蔼	ai	3	53
蔽	bi	4	122
蔾	li	2	1
蔿	wei	3	1
蕀	ji	2	2
蕁	qian	2	1
蕂	sheng	4	0
蕃	bo	1	97
蕄	meng	2	1
蕅	ou	3	3
蕆	chan	3	1
蕇	dian	3	0
蕈	xun	4	30
蕉	jiao	1	139
蕊	rui	3	415
蕋	rui	3	1
蕌	lei	3	0
蕍	yu	2	1
蕎	qiao	2	1
蕏	chu	2	0
蕐	hua	2	0
蕑	jian	1	1
蕒	mai	3	0
蕓	yun	2	2
蕔	bao	1	1
蕕	you	2	0
蕖	qu	2	9
蕗	lu	4	10
蕘	rao	2	1
蕙	hui	4	196
蕚	e	4	0
蕛	ti	2	0
蕜	fei	3	0
蕝	jue	2	3
蕞	zui	4	26
蕟	fa	4	0
蕠	ru	2	1
蕡	fen	2	2
蕢	kui	4	2
蕣	shun	4	1
蕤	rui	2	27
蕥	ya	3	2
蕦	xu	1	1
蕧	fu	4	1
蕨	jue	2	49
蕩	dang	4	6
